what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300980135501
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1300980135515
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1300980135515
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300980136087
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300980182554
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300980184257
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300980194698
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.import",1300980194723
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.import",1300980194723
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1300980207078
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1300980215556
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300980218167
started,bundle,org.eclipse.jdt.junit.core,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.core",1300980223332
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,2.0.0.v20100503,"org.eclipse.equinox.simpleconfigurator.manipulator",1300980223338
started,bundle,org.eclipse.equinox.frameworkadmin,2.0.0.v20100503,"org.eclipse.equinox.frameworkadmin",1300980223353
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300980311937
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1300980312764
